Number;"Group Link";Name;"Admin FIO";"Admin Name";"Admin ok url";"Group users number";"Admin code";"Admin site url";Invited;"Date showing";"Date upload"
14;https://ok.ru/group/54952888958994;"Экскурсии по Крыму - Амадин";"Сергей Кушнир";Сергей;https://ok.ru/profile/579853957394;1698;rubinipizemu;http://mapstore.org/gathering/rubinipizemu;yes;"2017.02.04 22:46:50";"2017.02.01 21:34:10"
15;https://ok.ru/group/52620607881391;"Живой Пятигорск";"Юлия Володина";Юлия;https://ok.ru/profile/573161597871;1409;turibokolube;http://mapstore.org/gathering/turibokolube;yes;"2017.02.04 22:46:50";"2017.02.01 21:34:19"
16;https://ok.ru/group/52158076682383;"Путешествия по Байкалу (89243912227,89146320891).";"Путешествия по Байкалу(8-924-391-22-27)";;https://ok.ru/profile/568069504143;1389;gafuvanibibi;http://mapstore.org/gathering/gafuvanibibi;yes;"2017.02.04 22:46:51";"2017.02.01 21:34:21"
17;https://ok.ru/group/54059886444775;"Достопримечательности Украины";"Наталія Гребович";Наталія;https://ok.ru/profile/572468015335;1339;dobavibolodi;http://mapstore.org/gathering/dobavibolodi;yes;"2017.02.04 22:46:51";"2017.02.01 21:34:22"
18;https://ok.ru/group/52865968046232;"Я В БИЙСКЕ";"Телекомпания ОТН";;https://ok.ru/profile/560279496600;1165;midugagiheka;http://mapstore.org/gathering/midugagiheka;yes;"2017.02.04 22:46:52";"2017.02.01 21:34:26"
19;https://ok.ru/group/52477955408073;"Достопримечательности России и мира";"Александра Соколова";Александра;https://ok.ru/profile/570659416009;1145;lurilozihana;http://mapstore.org/gathering/lurilozihana;yes;"2017.02.04 22:46:52";"2017.02.01 21:34:28"
20;https://ok.ru/group/57209726631989;"""ОЛЕ"". Экскурсии по Греции, уроки греческого.";"Svetlana Ryajentseva";Svetlana;https://ok.ru/profile/531022636853;1129;nisuguhohepi;http://mapstore.org/gathering/nisuguhohepi;yes;"2017.02.04 22:46:53";"2017.02.01 21:34:31"
21;https://ok.ru/group/51749495242867;"ПРАГА - город-сказка,  город-мечта!<span class=""ic __inline ic_closed""></span>";"Галина Ким";"Галина ----------------------------------";https://ok.ru/profile/97016114729;1091;mozofexigixi;http://mapstore.org/gathering/mozofexigixi;yes;"2017.02.04 22:46:53";"2017.02.01 21:34:32"
22;https://ok.ru/group/51964311175338;"Достопримечательности Питера<span class=""ic __inline ic_closed""></span>";"Саша Уварова";Саша------------------------------------;https://ok.ru/profile/544775800234;1022;gudixopifeke;http://mapstore.org/gathering/gudixopifeke;yes;"2017.02.04 22:46:54";"2017.02.01 21:34:37"
23;https://ok.ru/group/53733359878379;"ergo5- athens travel service";"christos kapathanasidis";christos;https://ok.ru/profile/571784228587;981;fodeboximuhi;http://mapstore.org/gathering/fodeboximuhi;yes;"2017.02.04 22:46:54";"2017.02.01 21:34:41"
24;https://ok.ru/group/43827692699859;"Путешествие по России и Союзу...";"Ирина Доровских (Шабалина)";Ирина--------------------------;https://ok.ru/profile/121330462807;980;geditazuxamu;http://mapstore.org/gathering/geditazuxamu;yes;"2017.02.04 22:46:56";"2017.02.01 21:34:42"
25;https://ok.ru/group/52058317586522;"Моя Франция";"Татьяна Плиско";Татьяна;https://ok.ru/profile/116719420762;931;rahukigihexe;http://mapstore.org/gathering/rahukigihexe;yes;"2017.02.04 22:46:56";"2017.02.01 21:34:43"
26;https://ok.ru/group/57174829891637;"Достопримечательности КРЫМА.";"Эдуард Ураков";Эдуард;https://ok.ru/profile/509051867189;802;butirabuhaha;http://mapstore.org/gathering/butirabuhaha;yes;"2017.02.04 22:46:57";"2017.02.01 21:34:46"
27;https://ok.ru/group/51919865970820;"ГОРОДА РОССИИ";"Алексей Админов";Алексей;https://ok.ru/profile/564752780420;709;fedakixarava;http://mapstore.org/gathering/fedakixarava;yes;"2017.02.04 22:46:57";"2017.02.01 21:34:49"
28;https://ok.ru/group/56878051295283;"Черногория 2016";"Вера Самарина";Вера----------------------;https://ok.ru/profile/572130804019;684;tanamihigaxu;http://mapstore.org/gathering/tanamihigaxu;yes;"2017.02.04 22:46:58";"2017.02.01 21:34:50"
29;https://ok.ru/group/47200101400784;"Вокруг Света с камерой.";"Ela W";Ela-------------------;https://ok.ru/profile/116434561812;670;futidanekoko;http://mapstore.org/gathering/futidanekoko;yes;"2017.02.04 22:46:58";"2017.02.01 21:34:52"
30;https://ok.ru/group/51632689512578;"ГЕО-45. Достопримечательности Зауралья.";"Вадим Осадчий";Вадим;https://ok.ru/profile/115455629442;507;fesulovasefa;http://mapstore.org/gathering/fesulovasefa;yes;"2017.02.04 22:46:59";"2017.02.01 21:35:06"
31;https://ok.ru/group/54869427617844;"Откройте для себя КРЫМ ""Через Горы к Морю""<span class=""ic __inline ic_closed""></span>";"Светлана Завада(Михайлова)";Светлана;https://ok.ru/profile/331862563029;492;xebuvuhodihu;http://mapstore.org/gathering/xebuvuhodihu;yes;"2017.02.05 13:22:36";"2017.02.05 13:15:21"
32;https://ok.ru/group/52799291064505;"Россия - путешествуем вместе!";"Лиза Ветрова";Лиза;https://ok.ru/profile/538323122873;440;budelikafoli;http://mapstore.org/gathering/budelikafoli;yes;"2017.02.05 13:22:49";"2017.02.05 13:15:28"
33;https://ok.ru/group/54623526256663;"Иммиграция в Чехию. Другая Жизнь.";"Другая Жизнь";Другая;https://ok.ru/profile/575304690711;432;funupazilake;http://mapstore.org/gathering/funupazilake;yes;"2017.02.05 13:22:58";"2017.02.05 13:15:30"
34;https://ok.ru/group/49680514744392;"Достопримечательности Сомино<span class=""ic __inline ic_closed""></span>";"юра куприянчик";юра;https://ok.ru/profile/359446209461;379;zovadadaxane;http://mapstore.org/gathering/zovadadaxane;yes;"2017.02.05 13:23:24";"2017.02.05 13:15:33"
35;https://ok.ru/group/56913706483748;"Замки и храмы мира :: Мифы и факты";"Наталья Калинина (Проскурнина)";Наталья;https://ok.ru/profile/570375577636;366;tukupolopure;http://mapstore.org/gathering/tukupolopure;yes;"2017.02.05 13:23:37";"2017.02.05 13:15:34"
36;https://ok.ru/group/52054926164032;"""ПАРК ФАНТАЗИЙ"" в Адыгее";"Славяна Бушнева";Славяна;https://ok.ru/profile/114132499008;345;xoteranotesu;http://mapstore.org/gathering/xoteranotesu;yes;"2017.02.05 13:23:55";"2017.02.05 13:15:39"
37;https://ok.ru/group/51585835663493;"Мой город Клецк. Я люблю Клецк. Клецкий район";"Enegiyaby Web-Service";Enegiyaby---------------------;https://ok.ru/profile/530590305925;282;lobezirokuru;http://mapstore.org/gathering/lobezirokuru;yes;"2017.02.05 13:24:22";"2017.02.05 13:15:50"
38;https://ok.ru/group/55580740288571;"НОВОБОРЦЫ<span class=""ic __inline ic_closed""></span>";"Любовь Романова";Любовь;https://ok.ru/profile/511243643118;280;tasezirubifo;http://mapstore.org/gathering/tasezirubifo;yes;"2017.02.05 13:24:24";"2017.02.05 13:15:51"
39;https://ok.ru/group/51972616945885;"Интересная Сибирь";"Наталья Алемчук";Наталья;https://ok.ru/profile/338775773;265;nokedafivavu;http://mapstore.org/gathering/nokedafivavu;yes;"2017.02.05 13:24:44";"2017.02.05 13:15:53"
40;https://ok.ru/group/55738361774115;"Любимое село Русская Гвоздевка";"Меня нет и там и здесь больше нет";Меня;https://ok.ru/profile/464007825607;249;sinamabegora;http://mapstore.org/gathering/sinamabegora;yes;"2017.02.05 13:25:50";"2017.02.05 13:15:54"
41;https://ok.ru/group/53270861906033;"Московский ЭКзоопарк";"Елена Перфильева";Елена;https://ok.ru/profile/560987985521;240;feberexexenu;http://mapstore.org/gathering/feberexexenu;yes;"2017.02.05 13:26:12";"2017.02.05 13:15:57"
42;https://ok.ru/group/51985027432656;"Ананасовый Экспресс, Нячанг, Вьетнам";"Ананасовый Экспресс";Ананасовый;https://ok.ru/profile/560544646608;216;lomeveditope;http://mapstore.org/gathering/lomeveditope;yes;"2017.02.05 13:26:24";"2017.02.05 13:16:02"
43;https://ok.ru/group/53447258865787;"Всё о туризме и отдыхе в Гороховце";"Ольга Стрелецкая";Ольга;https://ok.ru/profile/560150044283;197;vonalagilesa;http://mapstore.org/gathering/vonalagilesa;yes;"2017.02.05 13:26:36";"2017.02.05 13:16:06"
44;https://ok.ru/group/51904236814497;"Город Советск-Тильзит";"Природа Живая";Природа;https://ok.ru/profile/544170446497;192;lohezokemure;http://mapstore.org/gathering/lohezokemure;yes;"2017.02.05 13:36:09";"2017.02.05 13:16:09"
45;https://ok.ru/group/51927436230832;"История Полтавы в фотографиях";"Ольга Прямой Поставщик";Ольга;https://ok.ru/profile/557415383216;191;dovukigadogi;http://mapstore.org/gathering/dovukigadogi;yes;"2017.02.05 13:36:17";"2017.02.05 13:16:11"
46;https://ok.ru/group/52643676225713;"Достопримечательности России";"Антон Гончаров";Антон;https://ok.ru/profile/569536283057;190;viberokamoli;http://mapstore.org/gathering/viberokamoli;yes;"2017.02.05 13:46:26";"2017.02.05 13:16:12"
47;https://ok.ru/group/52939043111139;"Путешествия по России";"Е. C.";Е.;https://ok.ru/profile/113029208035;181;lovunigofapi;http://mapstore.org/gathering/lovunigofapi;no;;"2017.02.05 13:16:14"
48;https://ok.ru/group/46652387754088;"Резиденты и Достопримечательности Sharm El Sheikha<span class=""ic __inline ic_closed""></span>";"Елена امينة Колдышева (Mourad) مراد";Елена;https://ok.ru/profile/578231193;177;nosomufelara;http://mapstore.org/gathering/nosomufelara;no;;"2017.02.05 13:16:15"
49;https://ok.ru/group/53792750633197;"Харьков. Экскурсии виртуальные и реальные.";"Елена Филимонова";Елена;https://ok.ru/profile/202938551789;177;zudipivagoxo;http://mapstore.org/gathering/zudipivagoxo;no;;"2017.02.05 13:16:16"
50;https://ok.ru/group/52831595331813;"Достопримечательности Украины";"Студія ТЕКСТ-СТАНДАРТ";Студія;https://ok.ru/profile/551896394981;172;falefuvotohe;http://mapstore.org/gathering/falefuvotohe;no;;"2017.02.05 13:16:17"
51;https://ok.ru/group/52957517709555;"Экскурсии и Туры в Израиле гида Светланы Фиалковой";"Гид по Израилю Светлана Фиалкова";Гид;https://ok.ru/profile/144010711539;158;pipupebigazu;http://mapstore.org/gathering/pipupebigazu;no;;"2017.02.05 13:16:21"
52;https://ok.ru/group/56841814868031;"Travel 48";"Евгения Аленина ЛаКосточка";Евгения;https://ok.ru/profile/569926565439;153;ruvunopoxuza;http://mapstore.org/gathering/ruvunopoxuza;no;;"2017.02.05 13:16:24"
53;https://ok.ru/group/51524717314215;"all-ukraine - путеводитель по Украине";"Ольга Шуминская";Ольга;https://ok.ru/profile/118464199335;150;zusomazamiba;http://mapstore.org/gathering/zusomazamiba;no;;"2017.02.05 13:16:25"
54;https://ok.ru/group/52988880355431;"Музей-диорама ""Огненная дуга""";"Наталья Писаренко";Наталья;https://ok.ru/profile/224433872492;149;tarufotunora;http://mapstore.org/gathering/tarufotunora;no;;"2017.02.05 13:16:26"
55;https://ok.ru/group/53010979815635;"Достопримечательности Куйбышевского района 2016";"Дарья Капустянская";Дарья;https://ok.ru/profile/457935507411;188;mesegolepaza;http://mapstore.org/gathering/mesegolepaza;no;;"2017.02.05 13:16:29"
56;https://ok.ru/group/51105471004764;"Достопримечательности Донецка";"Андрей Чумак";Андрей;https://ok.ru/profile/481949438230;140;gudomatefige;http://mapstore.org/gathering/gudomatefige;no;;"2017.02.05 13:16:30"
57;https://ok.ru/group/52161390968971;"Санкт-Петербург путеводитель";"Санкт-Петербург путеводитель";Санкт-Петербург;https://ok.ru/profile/568097943179;137;fafososabipe;http://mapstore.org/gathering/fafososabipe;no;;"2017.02.05 13:16:31"
58;https://ok.ru/group/49252547756103;"Terra Ucraina<span class=""ic __inline ic_closed""></span>";"Антон Арестов";Антон;https://ok.ru/profile/182468994729;135;funofitekudu;http://mapstore.org/gathering/funofitekudu;no;;"2017.02.05 13:16:34"
59;https://ok.ru/group/56689431609388;"Самостоятельные путешествия по России";"Petr Kushnir";Petr;https://ok.ru/profile/570790335788;126;zudakelilifa;http://mapstore.org/gathering/zudakelilifa;no;;"2017.02.05 13:16:36"
60;https://ok.ru/group/51956146897021;"За туризм в Полевском, культуру и образование!";"Станислав Карпов";Станислав;https://ok.ru/profile/192923933192;126;kuhikusivaga;http://mapstore.org/gathering/kuhikusivaga;no;;"2017.02.05 13:16:38"
61;https://ok.ru/group/54585416286225;"Хвалынск и его достопримечательности";"Никита Дементьев";Никита;https://ok.ru/profile/566736071185;122;rulativokuvo;http://mapstore.org/gathering/rulativokuvo;no;;"2017.02.05 13:16:44"
62;https://ok.ru/group/53328144040168;;"Жыргал ";Жыргал;https://ok.ru/profile/559175051496;119;hehotitakapo;http://mapstore.org/gathering/hehotitakapo;no;;"2017.02.05 13:16:46"
63;https://ok.ru/group/52382813126742;"Достопримечательности Куйбышевского района<span class=""ic __inline ic_closed""></span>";"♥E ♥S♥";♥E;https://ok.ru/profile/437717043030;160;zedumevaheda;http://mapstore.org/gathering/zedumevaheda;no;;"2017.02.05 13:16:48"
64;https://ok.ru/group/52376810291363;"Светлый отдых в Суздале";"Роман Киселев";Роман;https://ok.ru/profile/55632164771;111;suvaxovexaxo;http://mapstore.org/gathering/suvaxovexaxo;no;;"2017.02.05 13:16:51"
65;https://ok.ru/group/47603682967664;"Достопримечательности Мира<span class=""ic __inline ic_closed""></span>";"Вера vera";Вера;https://ok.ru/profile/339269197050;108;novutimosina;http://mapstore.org/gathering/novutimosina;no;;"2017.02.05 13:16:54"
66;https://ok.ru/group/52857133269117;"Променад по Киеву";"Елена Кинеж";Елена;https://ok.ru/profile/481659852669;106;xiharegikane;http://mapstore.org/gathering/xiharegikane;no;;"2017.02.05 13:16:56"
67;https://ok.ru/group/56814439497770;"Лучший отдых";"Елена Беляева (Леонова)";Елена;https://ok.ru/profile/456117705002;104;remimehubavo;http://mapstore.org/gathering/remimehubavo;no;;"2017.02.05 13:16:57"
68;https://ok.ru/group/52874896212081;"Ваш личный гид по Хайнаню";"Иван Павлов";Иван;https://ok.ru/profile/533217796721;95;pemezamuloba;http://mapstore.org/gathering/pemezamuloba;no;;"2017.02.05 13:17:02"
69;https://ok.ru/group/51605461860482;"Андреевка любимая моя!!!!";"Алёна Попова";Алёна;https://ok.ru/profile/554290774914;92;denihasulanu;http://mapstore.org/gathering/denihasulanu;no;;"2017.02.05 13:17:05"
70;https://ok.ru/group/54276699193344;"Сувениры с видами городов мира";"Иван Смирнов";Иван;https://ok.ru/profile/558809861888;90;nuvizokibuva;http://mapstore.org/gathering/nuvizokibuva;no;;"2017.02.05 13:17:06"
71;https://ok.ru/group/44780898222212;"Достопримечательности и просто красивые места";"Вадим Шаихов";Вадим;https://ok.ru/profile/87606525907;81;vevebukadune;http://mapstore.org/gathering/vevebukadune;no;;"2017.02.05 13:17:12"
72;https://ok.ru/group/52181254078684;СмотриРодину;"Игорь Кармазин";Игорь;https://ok.ru/profile/304783888860;80;xekelufurumo;http://mapstore.org/gathering/xekelufurumo;no;;"2017.02.05 13:17:16"
73;https://ok.ru/group/55568998203455;"Достопримечательности Волгограда и Волгоградский о";"Леонид Харитонов. &quot; L E O &quot;";Леонид;https://ok.ru/profile/309738599506;76;rugopasilisi;http://mapstore.org/gathering/rugopasilisi;no;;"2017.02.05 13:17:22"
74;https://ok.ru/group/51215742075069;"Семикаракорские и его р-оные достопримечательности<span class=""ic __inline ic_closed""></span>";"Иван Михайлович";Иван;https://ok.ru/profile/449062466776;75;mapizaxukefo;http://mapstore.org/gathering/mapizaxukefo;no;;"2017.02.05 13:17:23"
75;https://ok.ru/group/53904983523358;"Жители Лорийской области!Её достопримечательности!";"Мхитар Саакян";Мхитар;https://ok.ru/profile/280652286491;71;desogemubopo;http://mapstore.org/gathering/desogemubopo;no;;"2017.02.05 13:17:26"
76;https://ok.ru/group/56906067804203;"vPinsk.by - Сайт города Пинска";"Виктор Dkr";Виктор;https://ok.ru/profile/375816121387;70;tedexusexezu;http://mapstore.org/gathering/tedexusexezu;no;;"2017.02.05 13:17:28"
77;https://ok.ru/group/43221946925281;"Достопримечательности  нашего города (Leipzig) (";"Игорь Kotelewetz  (Котелевец)";Игорь;https://ok.ru/profile/224917777;69;lurofunedebe;http://mapstore.org/gathering/lurofunedebe;no;;"2017.02.05 13:17:30"
78;https://ok.ru/group/50970925465790;"туристическая фирма БОНА ВИТА г. Киев";"Наталия Родичева (Скопич)";Наталия;https://ok.ru/profile/136850281803;66;mififodudefa;http://mapstore.org/gathering/mififodudefa;no;;"2017.02.05 13:17:35"
79;https://ok.ru/group/52044953026645;"Наше Зыково.";"Наталья Юрьевна";Наталья;https://ok.ru/profile/551935735125;66;bulufesiheke;http://mapstore.org/gathering/bulufesiheke;no;;"2017.02.05 13:17:36"
80;https://ok.ru/group/54116003282944;"Достопримечательности г. Истаравшана(Ура-тюбе)";"Джурабек Ачилов";Джурабек;https://ok.ru/profile/558027192320;65;guredonifobe;http://mapstore.org/gathering/guredonifobe;no;;"2017.02.05 13:17:37"
81;https://ok.ru/group/55484900900899;"Достопримечательности Санкт-Петербурга";"ღ♡ Полина ღ♡";ღ♡;https://ok.ru/profile/354916330565;64;nahokirekahi;http://mapstore.org/gathering/nahokirekahi;no;;"2017.02.05 13:17:39"
82;https://ok.ru/group/54770489557002;"Сплавы по рекам. Активный отдых";"Ольга Невская";Ольга;https://ok.ru/profile/20608231946;62;mudokedigote;http://mapstore.org/gathering/mudokedigote;no;;"2017.02.05 13:17:41"
83;https://ok.ru/group/52130879373403;"Алматы: вчера, сегодня, завтра";"АН 61";АН;https://ok.ru/profile/142027294299;60;mevoduzobehe;http://mapstore.org/gathering/mevoduzobehe;no;;"2017.02.05 13:17:44"
84;https://ok.ru/group/51984775839905;"(АНТИ)Достопримечательности Сергиево-посада!";"Александр Воронин";Александр;https://ok.ru/profile/341321445793;58;tutabarizofe;http://mapstore.org/gathering/tutabarizofe;no;;"2017.02.05 13:17:46"
85;https://ok.ru/group/51750262014086;"Здесь были Саморосенки: frog-travelers.ru";"Марина Саморосенко (Баранок)";Марина;https://ok.ru/profile/14050797702;57;deveboribida;http://mapstore.org/gathering/deveboribida;no;;"2017.02.05 13:17:49"
86;https://ok.ru/group/51926864101552;"Достопримечательности Полтавы";"Ольга Прямой Поставщик";Ольга;https://ok.ru/profile/557415383216;55;latikavazigu;http://mapstore.org/gathering/latikavazigu;no;;"2017.02.05 13:17:50"
87;https://ok.ru/group/57347646619694;"ОТДЫХ В КРЫМУ, ДОСТОПРИМЕЧАТЕЛЬНОСТИ КРЫМА";"Василий Златин";Василий;https://ok.ru/profile/524952384814;55;pumipixovobu;http://mapstore.org/gathering/pumipixovobu;no;;"2017.02.05 13:17:51"
88;https://ok.ru/group/54137103646971;"Сочи. Мероприятия. Куда сходить. Что посмотреть.";"Ольга Черепухина";Ольга;https://ok.ru/profile/311253195259;55;lokigepomibo;http://mapstore.org/gathering/lokigepomibo;no;;"2017.02.05 13:17:52"
89;https://ok.ru/group/51814576947364;"Художественная галерея ""Старый город""";"Дмитрий Жиганков";Дмитрий;https://ok.ru/profile/47021279140;55;muximamabupo;http://mapstore.org/gathering/muximamabupo;no;;"2017.02.05 13:17:54"
90;https://ok.ru/group/52895590121548;"Рим для всех и каждого";"Anna Capitolina";Anna;https://ok.ru/profile/567828268620;55;mihegegobide;http://mapstore.org/gathering/mihegegobide;no;;"2017.02.05 13:17:55"
91;https://ok.ru/group/50822286278792;"достопримечательности Тихорецка";"(((Senya )))";(((Senya;https://ok.ru/profile/509456091977;54;xovedufitabe;http://mapstore.org/gathering/xovedufitabe;no;;"2017.02.05 13:17:57"
92;https://ok.ru/group/55690748559398;"ДОСТОПРИМЕЧАТЕЛЬНОСТИ СВЕРДЛОВСКОЙ ОБЛОСТИ";"Юлия Глазырина";Юлия;https://ok.ru/profile/513081601276;54;fikakusulafo;http://mapstore.org/gathering/fikakusulafo;no;;"2017.02.05 13:17:59"
93;https://ok.ru/group/51640391172240;"с.Красное и достопримечательности с. Красного";"Татьяна Бучнева (мартюшова)";Татьяна;https://ok.ru/profile/554970044560;52;lehixerodife;http://mapstore.org/gathering/lehixerodife;no;;"2017.02.05 13:18:01"
94;https://ok.ru/group/56735692685360;"Ессентуки КМВ";"Евгений и Екатерина Галкины";Евгений;https://ok.ru/profile/569872204848;52;letakulihopo;http://mapstore.org/gathering/letakulihopo;no;;"2017.02.05 13:18:02"
95;https://ok.ru/group/54950695272469;"Удивительные и незабываемые туры по острову Бали";;;https://ok.ru/profile/578199878165;52;renalotudagu;http://mapstore.org/gathering/renalotudagu;no;;"2017.02.05 13:18:03"
96;https://ok.ru/group/53873037934837;"Надежда Крыма.";"Надежда Бирюкова (Бекирова)";Надежда;https://ok.ru/profile/214210719221;50;mutilutogizi;http://mapstore.org/gathering/mutilutogizi;no;;"2017.02.05 13:18:07"
97;https://ok.ru/group/53015759028475;"Достопримечательности Токмока))";"SAGYNALIEV Сули MУХАМЕТОВИЧ";SAGYNALIEV;https://ok.ru/profile/541047866619;48;lezofokuzuxe;http://mapstore.org/gathering/lezofokuzuxe;no;;"2017.02.05 13:18:11"
98;https://ok.ru/group/43228766666887;"Достопримечательности Яваса";"Валентина Кяльгина (Комарова)";Валентина;https://ok.ru/profile/104828556594;46;pogotirekivo;http://mapstore.org/gathering/pogotirekivo;no;;"2017.02.05 13:18:13"
99;https://ok.ru/group/52108748783717;"Активный отдых на байдарках.";"Сергей Акулов";Сергей;https://ok.ru/profile/247077974596;44;honigiboxaha;http://mapstore.org/gathering/honigiboxaha;no;;"2017.02.05 13:18:20"
100;https://ok.ru/group/50995091013793;"Наша маленькая родина-любимая Хмелевка!<span class=""ic __inline ic_closed""></span>";"Людмила Улитина (Тиунова)";Людмила;https://ok.ru/profile/99686775485;43;roxonubaneve;http://mapstore.org/gathering/roxonubaneve;no;;"2017.02.05 13:18:21"
101;https://ok.ru/group/51421844209752;"Сыктывкарский журнал об отдыхе и путешествиях";"Андрей Савинов";Андрей;https://ok.ru/profile/93613648898;42;ripaxitabese;http://mapstore.org/gathering/ripaxitabese;no;;"2017.02.05 13:18:23"
102;https://ok.ru/group/52787870236758;"Достопримечательности Куйбышевского района (2015)";"♥E ♥S♥";♥E;https://ok.ru/profile/437717043030;46;vovotavivobe;http://mapstore.org/gathering/vovotavivobe;no;;"2017.02.05 13:18:29"
103;https://ok.ru/group/56791381049377;"Достопримечательности с Чернятино<span class=""ic __inline ic_closed""></span>";;;https://ok.ru/profile/517633533729;38;nanahekuvuzo;http://mapstore.org/gathering/nanahekuvuzo;no;;"2017.02.05 13:18:31"
104;https://ok.ru/group/52011477696647;"Туристические поездки по Уралу";"Виталий Подставкин";Виталий;https://ok.ru/profile/527645732231;38;hoxebopukira;http://mapstore.org/gathering/hoxebopukira;no;;"2017.02.05 13:18:32"
105;https://ok.ru/group/50901146140815;"города и достопримечательности";"лёша козлов";лёша;https://ok.ru/profile/510149560560;37;rinifivopisu;http://mapstore.org/gathering/rinifivopisu;no;;"2017.02.05 13:18:35"
106;https://ok.ru/group/52095093178455;"Достопримечательности городов!!!!<span class=""ic __inline ic_closed""></span>";"Ѽ☆☆☆☆Ļēřă ĜþāчĕВа√☆☆☆☆Ѽ";Ѽ☆☆☆☆Ļēřă;https://ok.ru/profile/553170498135;37;tatoxokameni;http://mapstore.org/gathering/tatoxokameni;no;;"2017.02.05 13:18:36"
107;https://ok.ru/group/52949183103077;"Гид по Казани";"Мансур Ахметшин";Мансур;https://ok.ru/profile/555829117541;37;xakepalemuso;http://mapstore.org/gathering/xakepalemuso;no;;"2017.02.05 13:18:39"
108;https://ok.ru/group/56499612024892;"Достопримечательности нашей страны";"Karina Sokolova";Karina;https://ok.ru/profile/509446825276;36;nikazazodolu;http://mapstore.org/gathering/nikazazodolu;no;;"2017.02.05 13:18:40"
109;https://ok.ru/group/52560449110214;"Mila MyWay";"Mila MyWay";Mila;https://ok.ru/profile/571503309766;36;nofudoluxuhi;http://mapstore.org/gathering/nofudoluxuhi;no;;"2017.02.05 13:18:41"
110;https://ok.ru/group/52060199452745;"Город Борисов";"Таня Ржеутская(Беланова)";Таня;https://ok.ru/profile/537555653449;36;votepizadega;http://mapstore.org/gathering/votepizadega;no;;"2017.02.05 13:18:42"
